ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2025
26_904_3072_4_1,Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,CNG,km,kg CO2e,0.03591
26_904_3073_4_1,Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,LPG,km,kg CO2e,0.02341
26_904_3074_4_1,Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Unknown,km,kg CO2e,0.04399
26_904_3075_4_1,Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.02934
26_904_3076_4_1,Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Battery Electric Vehicle,km,kg CO2e,0.01049
26_904_3069_9_1,Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Diesel,miles,kg CO2e,0.06673
26_904_3070_9_1,Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Petrol,miles,kg CO2e,0.07401
26_904_3071_9_1,Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Hybrid,miles,kg CO2e,0.05335
26_904_3072_9_1,Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,CNG,miles,kg CO2e,0.05779
26_904_3073_9_1,Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,LPG,miles,kg CO2e,0.03767
26_904_3074_9_1,Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Unknown,miles,kg CO2e,0.07079
26_904_3075_9_1,Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.04721
26_904_3076_9_1,Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Battery Electric Vehicle,miles,kg CO2e,0.01688
26_905_3077_4_1,Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Small,,,km,kg CO2e,0.02148
26_905_3077_9_1,Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Small,,,miles,kg CO2e,0.03457
26_905_3078_4_1,Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Medium,,,km,kg CO2e,0.02608
26_905_3078_9_1,Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Medium,,,miles,kg CO2e,0.04196
26_905_3079_4_1,Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Large,,,km,kg CO2e,0.03469
26_905_3079_9_1,Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Large,,,miles,kg CO2e,0.05583
26_905_3080_4_1,Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Average,,,km,kg CO2e,0.02956
26_905_3080_9_1,Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Average,,,miles,kg CO2e,0.04757
26_909_3141_11_1,Scope 3,WTT- pass vehs & travel- land,WTT- taxis,Regular taxi,,,passenger.km,kg CO2e,0.03697
26_909_3141_4_1,Scope 3,WTT- pass vehs & travel- land,WTT- taxis,Regular taxi,,,km,kg CO2e,0.05176
26_909_3142_11_1,Scope 3,WTT- pass vehs & travel- land,WTT- taxis,Black cab,,,passenger.km,kg CO2e,0.0509
26_909_3142_4_1,Scope 3,WTT- pass vehs & travel- land,WTT- taxis,Black cab,,,km,kg CO2e,0.07634
26_910_3143_11_1,Scope 3,WTT- pass vehs & travel- land,WTT- bus,Local bus (not London),,,passenger.km,kg CO2e,0.03174
26_910_3144_11_1,Scope 3,WTT- pass vehs & travel- land,WTT- bus,Local London bus,,,passenger.km,kg CO2e,0.01821
26_910_3145_11_1,Scope 3,WTT- pass vehs & travel- land,WTT- bus,Average local bus,,,passenger.km,kg CO2e,0.02649
26_910_3146_11_1,Scope 3,WTT- pass vehs & travel- land,WTT- bus,Coach,,,passenger.km,kg CO2e,0.00656
26_911_3147_11_1,Scope 3,WTT- pass vehs & travel- land,WTT- rail,National rail,,,passenger.km,kg CO2e,0.00897
26_911_3148_11_1,Scope 3,WTT- pass vehs & travel- land,WTT- rail,International rail,,,passenger.km,kg CO2e,0.00117
26_911_3149_11_1,Scope 3,WTT- pass vehs & travel- land,WTT- rail,Light rail and tram,,,passenger.km,kg CO2e,0.00749
26_911_3150_11_1,Scope 3,WTT- pass vehs & travel- land,WTT- rail,London Underground,,,passenger.km,kg CO2e,0.00728
